id,name,type,program_id
332808,19.Б07-фз,очная,14297
332797,19.Б08-фз,очная,14297
332733,19.Б09-фз,очная,14297
332735,19.Б10-фз,очная,14297
332801,19.Б13-фз,очная,14297
332816,19.Б14-фз,очная,14297
332755,19.Б17-фз,очная,14297
332780,19.Б18-фз,очная,14297
332772,22.Б01-фз,очная,14298
332749,21.Б01-фз,очная,13421
332789,20.Б01-фз,очная,13446
332819,19.Б01-фз,очная,14316
361322,Космическая погода: воздействие на атмосферу и климат В1.1725.2022,очно-заочная,13402
361416,Космическая погода: воздействие на атмосферу и климат В1.1725.2022,очно-заочная,13402
361323,Космическая погода:воздействие на атмосферу и климат В1.1725.2022,очно-заочная,13402
358801,22_0556_ПКуФиз,очно-заочная,13406
386408,Численное моделирование нейтронных экспериментальных установок ДОП В1.2491.2022,очно-заочная,14247
332785,22.М20-фз,очная,14245
335743,21.М20-фз,очная,13269
332784,22.М21-фз,очная,14246
332787,21.М21-фз,очная,13270
332734,21.М23-фз,очная,13270
332725,21.М27-фз,очная,13270
332722,22.М01-фз,очная,12197
332812,22.М02-фз,очная,12197
332809,22.М03-фз,очная,12197
332818,22.М04-фз,очная,12197
332727,22.М05-фз,очная,12197
332767,22.М06-фз,очная,12197
332833,22.М07-фз,очная,12197
332721,22.М08-фз,очная,12197
332731,22.М09-фз,очная,12197
332793,22.М10-фз,очная,12197
332724,22.М11-фз,очная,12197
332723,22.М12-фз,очная,12197
332773,22.М13-фз,очная,12197
332838,22.М14-фз,очная,12197
332806,22.М15-фз,очная,12197
332779,22.М16-фз,очная,12197
332827,22.М17-фз,очная,12197
332753,22.М18-фз,очная,12197
332823,22.М19-фз,очная,12197
332786,21.М01-фз,очная,14249
332771,21.М03-фз,очная,14249
332840,21.М04-фз,очная,14249
332796,21.М05-фз,очная,14249
332824,21.М07-фз,очная,14249
332766,21.М08-фз,очная,14249
332782,21.М09-фз,очная,14249
332765,21.М10-фз,очная,14249
332804,21.М11-фз,очная,14249
332788,21.М12-фз,очная,14249
332760,21.М13-фз,очная,14249
332777,21.М14-фз,очная,14249
332745,21.М15-фз,очная,14249
332748,21.М18-фз,очная,14249
332822,22.М26-фз,очная,12195
332736,21.М26-фз,очная,14250
335342,21.А04-фз,очная,13398
335355,20.А04-фз,очная,14295
335350,21.А01-фз,очная,14296
335349,20.А01-фз,очная,13419
335353,21.А05-фз,очная,14297
335343,20.А05-фз,очная,13420
335356,21.А02-фз,очная,13446
335354,20.А02-фз,очная,14316
335351,19.А02-фз,очная,13415
335352,21.А03-фз,очная,14312
335357,20.А03-фз,очная,13411
335339,19.А03-фз,очная,13406
331715,22.Б09-фл,очная,13271
332189,20.Б09-фл,очная,12089
331716,22.Б37-фл,очная,14037
331721,22.Б38-фл,очная,14037
332171,21.Б37-фл,очная,12962
332227,21.Б38-фл,очная,12962
332209,20.Б37-фл,очная,12058
332223,20.Б38-фл,очная,12058
332186,19.Б37-фл,очная,11148
332181,19.Б38-фл,очная,11148
331983,22.Б40-фл,очная,14170
332014,22.Б41-фл,очная,14170
331957,21.Б40-фл,очная,12871
331992,21.Б41-фл,очная,12871
331994,21.Б42-фл,очная,12871
331932,21.Б43-фл,очная,12871
332020,20.Б40-фл,очная,11911
331959,20.Б41-фл,очная,11911
332013,20.Б42-фл,очная,11911
332002,20.Б43-фл,очная,11911
331977,19.Б40-фл,очная,11110
332005,19.Б41-фл,очная,11110
331953,19.Б42-фл,очная,11110
331973,19.Б43-фл,очная,11110
332021,22.Б49-фл,очная,14134
331760,22.Б39-фл,очная,14132
332552,20.Б11-фл,очная,12090
331712,22.Б10-фл,очная,14133
331726,22.Б20-фл,очная,14088
332239,20.Б20-фл,очная,12091
331761,22.Б12-фл,очная,14135
332569,21.Б12-фл,очная,12989
332521,20.Б12-фл,очная,12092
331727,22.Б23-фл,очная,14039
332213,21.Б23-фл,очная,12965
332215,20.Б23-фл,очная,12059
332196,19.Б23-фл,очная,11177
332232,21.Б22-фл,очная,12966
332207,20.Б22-фл,очная,12060
332185,19.Б22-фл,очная,11037
331704,22.Б05-фл,очная,13876
332180,21.Б05-фл,очная,12869
332199,20.Б05-фл,очная,11910
332179,19.Б05-фл,очная,12089
332190,21.Б09-фл,очная,12962
332206,19.Б09-фл,очная,12058
332201,19.Б06-фл,очная,11148
332219,20.Б06-фл,очная,12871
332173,21.Б06-фл,очная,11911
331713,22.Б07-фл,очная,11110
332187,20.Б07-фл,очная,10374
331754,22.Б31-фл,очная,14134
331753,22.Б32-фл,очная,14134
331757,22.Б33-фл,очная,14134
332535,21.Б31-фл,очная,14132
332589,21.Б32-фл,очная,14132
332574,21.Б33-фл,очная,14132
332602,20.Б31-фл,очная,12090
332555,20.Б32-фл,очная,12090
332519,20.Б33-фл,очная,12090
332512,19.Б31-фл,очная,14133
332597,19.Б32-фл,очная,14133
332593,19.Б33-фл,очная,14133
331758,22.Б29-фл,очная,14088
332596,21.Б29-фл,очная,12091
332577,21.Б30-фл,очная,12091
332591,20.Б29-фл,очная,9975
332565,19.Б29-фл,очная,14135
331756,22.Б27-фл,очная,12989
332604,21.Б27-фл,очная,12092
332509,20.Б27-фл,очная,14039
332527,19.Б27-фл,очная,12965
331752,22.Б28-фл,очная,12059
332582,21.Б28-фл,очная,11177
332613,20.Б28-фл,очная,12966
332537,19.Б28-фл,очная,12060
332217,21.Б19-фл,очная,11037
332225,21.Б07-фл,очная,13876
332216,19.Б07-фл,очная,12869
332204,20.Б19-фл,очная,11910
332212,19.Б19-фл,очная,12089
331708,22.Б15-фл,очная,14037
332203,21.Б15-фл,очная,12962
332183,20.Б15-фл,очная,12058
332240,19.Б15-фл,очная,11148
331703,22.Б01-фл,очная,12871
331719,22.Б02-фл,очная,12871
331728,22.Б03-фл,очная,12871
331714,22.Б04-фл,очная,12871
332184,21.Б01-фл,очная,11911
332218,21.Б02-фл,очная,11911
332174,21.Б03-фл,очная,11911
332182,21.Б04-фл,очная,11911
332220,20.Б01-фл,очная,11110
332176,20.Б02-фл,очная,11110
332198,20.Б03-фл,очная,11110
332211,19.Б01-фл,очная,10374
332231,19.Б02-фл,очная,10374
332177,19.Б03-фл,очная,10374
332222,19.Б04-фл,очная,10374
332540,19.Б12-фл,очная,14132
332172,21.Б21-фл,очная,12090
332237,19.Б21-фл,очная,14133
331711,22.Б16-фл,очная,14088
331718,22.Б17-фл,очная,14088
332229,21.Б16-фл,очная,12091
332178,21.Б17-фл,очная,12091
332200,20.Б16-фл,очная,9975
332241,20.Б17-фл,очная,9975
332202,19.Б16-фл,очная,14135
332195,19.Б17-фл,очная,14135
332210,20.Б24-фл,очная,12092
332009,22.Б14-фл,очная,14039
331939,22.Б44-фл,очная,14039
332011,22.Б45-фл,очная,14039
331993,22.Б46-фл,очная,14039
331980,22.Б47-фл,очная,14039
360432,22.ВО-1,очная,14039
360433,22.ВО-2,очная,14039
360434,22.ВО-3,очная,14039
360435,22.ВО-4,очная,14039
360436,22.ВО-5,очная,14039
361679,22.ВО-6,очная,14039
362290,22.ВО-7,очная,14039
360752,22.ПАО-1,очная,14039
360750,22.ПАО-2,очная,14039
360748,22.ПАО-3,очная,14039
360749,22.ПАО-4,очная,14039
360747,22.ПАО-5,очная,14039
360751,22.ПАО-6,очная,14039
360711,ПАО-1,очная,14039
360712,ПАО-2,очная,14039
360713,ПАО-3,очная,14039
360714,ПАО-4,очная,14039
361398,ПАО-4.1,очная,14039
360717,ПАО-5,очная,14039
360715,ПАО-6,очная,14039
360716,ПАО-7,очная,14039
362444,ПАО-8,очная,14039
362445,ПАО-9,очная,14039
331970,21.Б14-фл,очная,12965
332012,21.Б44-фл,очная,12965
331938,21.Б45-фл,очная,12965
332004,21.Б46-фл,очная,12965
331960,20.Б14-фл,очная,12059
331936,20.Б44-фл,очная,12059
331974,20.Б45-фл,очная,12059
331950,20.Б46-фл,очная,12059
331951,19.Б14-фл,очная,11177
331961,19.Б44-фл,очная,11177
331964,19.Б45-фл,очная,11177
331996,19.Б46-фл,очная,11177
331972,19.Б47-фл,очная,11177
331702,22.Б48-фл,очная,12060
332214,21.Б48-фл,очная,11037
331707,22.Б08-фл,очная,13876
332188,21.Б08-фл,очная,12869
332226,20.Б08-фл,очная,11910
332205,19.Б08-фл,очная,12089
332192,20.Б13-фл,очная,12962
332230,19.Б13-фл,очная,11148
331751,22.Б35-фл,очная,14170
331755,22.Б36-фл,очная,14170
332571,21.Б35-фл,очная,12871
332525,21.Б36-фл,очная,12871
332622,20.Б35-фл,очная,11911
332585,20.Б36-фл,очная,11911
332545,19.Б35-фл,очная,11110
332499,19.Б36-фл,очная,11110
332238,20.Б18-фл,очная,14132
331759,22.Б26-фл,очная,12090
332563,21.Б26-фл,очная,14133
332610,20.Б26-фл,очная,14088
332522,19.Б26-фл,очная,12091
332193,21.Б20-фл,очная,9975
332224,19.Б20-фл,очная,14135
332208,19.Б18-фл,очная,12989
332608,20.Б39-фл,очная,12092
361091,ДОП Акселератор интернациональных программ ДПО - русский язык и не только,очно-заочная,12965
386219,Актуальные Филологические исследования - ВИФ,очная,12059
387481,Введение в компьютерную лингвистику,очная,11177
361287,Искусственный интеллект,очная,12966
362446,Искусственный интеллект и речевые технологии,очная,12966
361325,22.Лингводид.тест1,очная,11037
361324,22.Лингводид.тест,очная,13876
360221,22.ПК01-РКИ группы 1-12(3 набор),очно-заочная,11910
361454,22.ПК01-РКИ группы 1-12(4 набор),очно-заочная,11910
381744,22.ПК01-РКИ группы 1-12(5 набор),очно-заочная,11910
387164,22.ПК01-РКИ группы 1-12(6 набор),очно-заочная,11910
388565,22.ПК01-РКИ группы 1-12(7 набор),очно-заочная,11910
362442,Методика препод.РКИ: линг.основы,очная,14037
360967,ДЭО (5 набор),очно-заочная,11148
387169,Практические аспекты преподавания русского языка как иностранного: довузовский этап обучения,очно-заочная,11148
360785,ДОП препод.РКИ гр.1,очная,12871
362291,ДОП препод.РКИ гр.2,очная,12871
362275,Преподавание русского языка как иностранного в Турции. Уровни А0 - В1.,очно-заочная,11110
386792,Преподавание русского языка как иностранного в Турции. Уровни А0 - В1.(группа 2),очно-заочная,11110
382862,"Современное преподавание РКИ: урок, игра и тестирование",очно-заочная,14134
331814,22.Б06-иф,очная,14132
359836,22.Б07-иф,очная,14132
361187,23.ПП01-РКИ,очно-заочная,12090
360637,ППК учебник по РКИ гр.1,очная,14088
360638,ППК учебник по РКИ гр.2,очная,14088
360639,ППК учебник по РКИ гр.3,очная,14088
360620,22.ПК-02-РКИ,очная,12091
362480,ТЕСТИРОВАНИЕ ПО РУССКОМУ ЯЗЫКУ КАК ИНОСТРАННОМУ ,очная,12091
384825,"ДОП-ПК ""СОВРЕМЕННОЕ ПРЕПОДАВАНИЕ РКИ: УРОК, ИГРА И ТЕСТИРОВАНИЕ""",очно-заочная,9975
384746,ДОП-ПК «Школа тестора ТРКИ».,очно-заочная,9975
359429,А9,очная,14135
360681,А9-1,очная,14135
360588,Группа Л9,очная,12092
359427,Группа Л9,очная,12092
359428,Группа Р9,очная,12092
360587,Группа Р9,очная,12965
362376,Группа А5,очная,12966
387155,Группа 1-24 (ВИФ),очная,13876
387136,Группа 1-25 (ВИФ),очная,13876
387154,Группа 1-26 (ВИФ),очная,13876
358986,Группа 1-01,очная,11910
360665,Группа 1-01,очная,11910
360641,Группа 1-02,очная,11910
360666,Группа 1-03,очная,11910
361107,Группа 1-04,очная,11910
361188,Группа 1-05,очная,11910
361519,Группа 1-06,очная,11910
361190,Группа 1-10,очная,11910
362292,Группа 1-16,очная,11910
362436,Группа 1-19,очная,11910
388894,Группа 1-19,очная,11910
362479,Группа 1-21и,очная,11910
360861,Группа 2-01,очная,11910
361273,Группа 2-02,очная,11910
362141,Группа 2-03,очная,11910
362466,Группа 2-04,очная,11910
358970,Группа 1-07,очная,12089
358975,Группы 1-17,очная,12089
361189,Группа 1-09,очная,12962
387479,Русская литература,очная,11148
